G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,12/23/2020,19-140,MIN,,DET,W (+10),0,25:09:00,5,12,0.417,1,5,0.2,4,4,1,2,2,4,4,0,0,1,1,15,12,4
2,12/26/2020,19-143,MIN,@,UTA,W (+5),0,22:20,8,12,0.667,2,3,0.667,0,0,,0,1,1,1,2,0,0,4,18,14.2,6
3,12/27/2020,19-144,MIN,@,LAL,L (-36),0,28:32:00,6,21,0.286,1,9,0.111,2,2,1,2,2,4,2,1,0,1,2,15,5.3,-14
4,12/29/2020,19-146,MIN,@,LAC,L (-23),0,24:42:00,4,10,0.4,4,7,0.571,0,0,,0,0,0,0,0,1,0,1,12,6.9,-21
5,1/1/2021,19-149,MIN,,WAS,L (-21),0,26:21:00,7,16,0.438,2,8,0.25,1,4,0.25,0,3,3,2,0,1,3,2,17,6.6,-7
6,1/3/2021,19-151,MIN,,DEN,L (-15),0,22:56,2,4,0.5,1,3,0.333,0,0,,0,0,0,4,1,0,3,1,5,3.4,-8
7,1/5/2021,19-153,MIN,@,DEN,L (-7),0,25:34:00,6,19,0.316,1,7,0.143,2,2,1,1,2,3,1,0,0,3,1,15,2.7,-9
8,1/7/2021,19-155,MIN,@,POR,L (-18),0,31:13:00,9,21,0.429,3,10,0.3,5,7,0.714,2,2,4,1,2,0,4,2,26,14,-15
9,1/9/2021,19-157,MIN,,SAS,L (-3),0,30:16:00,5,11,0.455,1,4,0.25,2,2,1,0,4,4,4,0,0,3,3,13,7.1,2
10,1/10/2021,19-158,MIN,,SAS,W (+8),0,17:41,0,8,0,0,2,0,0,0,,3,3,6,1,0,0,2,1,0,-4.3,-5
11,1/13/2021,19-161,MIN,,MEM,L (-11),0,16:51,1,6,0.167,0,2,0,0,0,,2,1,3,1,0,0,0,1,2,0.2,-3
12,1/18/2021,19-166,MIN,@,ATL,L (-11),0,30:22:00,5,16,0.313,2,5,0.4,0,0,,1,4,5,2,0,0,1,2,12,4.3,1
13,1/20/2021,19-168,MIN,,ORL,L (-1),0,22:49,3,14,0.214,1,4,0.25,1,2,0.5,0,0,0,0,0,0,2,0,8,-3,13
14,1/22/2021,19-170,MIN,,ATL,L (-18),0,24:01:00,2,12,0.167,1,5,0.2,0,0,,0,3,3,1,1,0,3,2,5,-3.8,-13
15,1/23/2021,19-171,MIN,,NOP,W (+10),0,20:16,5,14,0.357,2,7,0.286,6,6,1,0,1,1,1,2,0,2,0,18,11.2,9
16,1/25/2021,19-173,MIN,@,GSW,L (-22),0,27:13:00,4,13,0.308,1,3,0.333,6,7,0.857,2,1,3,1,1,0,2,2,15,7.7,-10
17,1/27/2021,19-175,MIN,@,GSW,L (-12),0,32:23:00,9,19,0.474,5,8,0.625,2,2,1,1,3,4,2,3,0,3,1,25,17.9,-2
18,1/29/2021,19-177,MIN,,PHI,L (-24),1,28:48:00,5,13,0.385,3,7,0.429,2,2,1,0,4,4,3,0,0,1,2,15,9.4,-25
19,1/31/2021,19-179,MIN,,CLE,W (+5),1,30:17:00,9,15,0.6,4,7,0.571,1,1,1,0,5,5,4,1,1,0,2,23,21.3,0
20,2/1/2021,19-180,MIN,@,CLE,L (-2),1,31:18:00,5,12,0.417,2,5,0.4,1,1,1,0,3,3,2,1,0,0,2,13,9.1,-3
21,2/3/2021,19-182,MIN,@,SAS,L (-3),1,31:34:00,6,14,0.429,1,3,0.333,1,2,0.5,0,6,6,2,0,1,0,1,14,9.7,-5
22,2/5/2021,19-184,MIN,@,OKC,W (+3),1,32:15:00,3,14,0.214,1,7,0.143,2,2,1,0,2,2,5,0,1,2,1,9,2.8,-6
23,2/6/2021,19-185,MIN,@,OKC,L (-2),1,31:15:00,8,16,0.5,2,5,0.4,2,4,0.5,0,8,8,4,1,1,0,1,20,17.7,2
24,2/8/2021,19-187,MIN,@,DAL,L (-5),1,30:56:00,8,19,0.421,3,8,0.375,3,4,0.75,0,2,2,4,2,2,1,2,22,16.5,-13
25,2/10/2021,19-189,MIN,,LAC,L (-7),1,29:44:00,4,9,0.444,1,5,0.2,2,2,1,2,2,4,2,1,0,3,1,11,7.3,1
26,2/12/2021,19-191,MIN,@,CHO,L (-6),1,33:58:00,9,21,0.429,2,6,0.333,1,1,1,0,6,6,3,0,0,0,2,21,13,-4
27,2/14/2021,19-193,MIN,@,TOR,W (+4),1,34:57:00,7,15,0.467,1,7,0.143,3,4,0.75,0,7,7,3,1,0,2,1,18,12.7,14
28,2/16/2021,19-195,MIN,,LAL,L (-8),1,34:20:00,10,21,0.476,5,10,0.5,3,4,0.75,0,7,7,5,1,2,3,2,28,21.1,0
29,2/17/2021,19-196,MIN,,IND,L (-6),1,38:46:00,3,15,0.2,0,4,0,2,2,1,0,5,5,4,0,0,1,0,8,2,-23
30,2/19/2021,19-198,MIN,,TOR,L (-5),1,34:05:00,3,14,0.214,0,7,0,1,2,0.5,0,3,3,4,2,1,1,0,7,3.4,-13
31,2/21/2021,19-200,MIN,@,NYK,L (-4),1,31:38:00,3,11,0.273,3,6,0.5,3,4,0.75,0,3,3,4,0,0,3,2,12,5,-8
32,2/23/2021,19-202,MIN,@,MIL,L (-27),1,27:43:00,3,13,0.231,3,8,0.375,0,0,,0,6,6,3,0,2,4,1,9,2,-10
33,2/24/2021,19-203,MIN,@,CHI,L (-7),1,36:57:00,7,20,0.35,3,9,0.333,4,4,1,3,6,9,6,2,0,3,2,21,16.1,5
34,2/27/2021,19-206,MIN,@,WAS,L (-16),1,32:10:00,9,22,0.409,3,11,0.273,0,2,0,2,4,6,0,1,2,1,2,21,11.6,2
35,2/28/2021,19-207,MIN,,PHO,L (-19),1,35:28:00,8,22,0.364,2,8,0.25,6,6,1,0,5,5,1,3,0,4,3,24,11.8,-15
36,3/3/2021,19-210,MIN,,CHO,L (-33),1,33:09:00,8,23,0.348,1,10,0.1,2,2,1,3,2,5,3,2,0,4,2,19,8.1,-24
37,3/11/2021,19-218,MIN,@,NOP,W (+30),1,37:21:00,10,22,0.455,2,5,0.4,5,6,0.833,0,4,4,2,3,0,3,3,27,16.6,11
38,3/13/2021,19-220,MIN,,POR,L (-4),1,29:29:00,8,18,0.444,3,7,0.429,2,4,0.5,0,8,8,3,1,0,3,4,21,11.7,-6
39,3/14/2021,19-221,MIN,,POR,W (+2),1,36:36:00,12,24,0.5,6,14,0.429,4,4,1,0,4,4,2,1,0,2,3,34,22.4,-7
40,3/16/2021,19-223,MIN,@,LAL,L (-16),1,38:26:00,11,22,0.5,3,7,0.429,4,6,0.667,2,2,4,1,1,0,2,1,29,18.5,-17
41,3/18/2021,19-225,MIN,@,PHO,W (+4),1,38:17:00,15,31,0.484,4,13,0.308,8,13,0.615,3,4,7,3,2,0,2,2,42,28.9,9
42,3/19/2021,19-226,MIN,@,PHO,L (-12),1,36:10:00,4,18,0.222,3,8,0.375,0,0,,2,8,10,6,1,1,7,2,11,1.9,-12
43,3/22/2021,19-229,MIN,,OKC,L (-9),1,32:10:00,6,16,0.375,2,7,0.286,2,4,0.5,1,1,2,3,1,0,2,1,16,8.1,-17
44,3/24/2021,19-231,MIN,,DAL,L (-20),1,37:15:00,9,23,0.391,3,12,0.25,8,9,0.889,0,5,5,3,1,0,0,3,29,19.5,-7
45,3/26/2021,19-233,MIN,,HOU,W (+6),1,33:05:00,4,17,0.235,2,7,0.286,2,2,1,0,6,6,2,1,0,1,1,12,4.5,-12
46,3/27/2021,19-234,MIN,,HOU,L (-22),1,34:07:00,11,22,0.5,3,9,0.333,2,3,0.667,1,3,4,2,1,0,1,1,27,18.2,-5
47,3/29/2021,19-236,MIN,@,BRK,L (-5),1,35:01:00,9,22,0.409,0,7,0,5,7,0.714,3,7,10,0,3,1,4,5,23,12.3,5
48,3/31/2021,19-238,MIN,,NYK,W (+1),1,35:32:00,9,16,0.563,2,7,0.286,4,5,0.8,1,1,2,3,3,4,3,3,24,20.7,14
49,4/2/2021,19-240,MIN,@,MEM,L (-12),1,30:59:00,9,14,0.643,2,3,0.667,2,2,1,1,2,3,6,1,2,3,1,22,20.3,-5
50,4/3/2021,19-241,MIN,@,PHI,L (-9),1,41:18:00,10,23,0.435,3,7,0.429,4,4,1,1,0,1,1,1,0,4,1,27,12.9,-9
51,4/5/2021,19-243,MIN,,SAC,W (+10),1,37:33:00,5,15,0.333,3,10,0.3,6,7,0.857,1,7,8,5,2,0,7,1,19,11,15
52,4/7/2021,19-245,MIN,@,IND,L (-4),1,33:52:00,11,21,0.524,2,5,0.4,3,5,0.6,3,2,5,3,1,0,2,1,27,19.3,5
53,4/9/2021,19-247,MIN,@,BOS,L (-9),1,40:26:00,7,12,0.583,2,6,0.333,8,8,1,1,4,5,5,1,0,3,3,24,20.6,-1
54,4/11/2021,19-249,MIN,,CHI,W (+4),1,35:49:00,5,14,0.357,2,5,0.4,3,3,1,0,5,5,2,3,0,2,0,15,11.1,4
55,4/13/2021,19-251,MIN,,BRK,L (-30),1,33:12:00,8,22,0.364,2,11,0.182,9,12,0.75,1,7,8,2,1,1,1,2,27,17.7,-39
56,4/14/2021,19-252,MIN,,MIL,L (-25),1,30:54:00,8,21,0.381,5,11,0.455,3,5,0.6,0,0,0,3,3,0,2,0,24,14.8,-21
57,4/16/2021,19-254,MIN,,MIA,W (+8),1,30:20:00,5,13,0.385,2,6,0.333,0,0,,0,4,4,5,1,0,1,0,12,9.6,19
58,4/18/2021,19-256,MIN,@,LAC,L (-19),1,28:40:00,6,16,0.375,5,11,0.455,6,7,0.857,0,6,6,3,0,0,1,4,23,15.1,-17
59,4/20/2021,19-258,MIN,@,SAC,W (+14),1,37:54:00,11,21,0.524,5,12,0.417,1,1,1,0,4,4,3,3,1,3,2,28,20.9,4
60,4/21/2021,19-259,MIN,@,SAC,L (-3),1,27:57:00,4,10,0.4,2,7,0.286,6,8,0.75,0,1,1,2,0,0,2,1,16,9.1,-3
61,4/24/2021,19-262,MIN,@,UTA,W (+5),1,36:09:00,9,19,0.474,4,10,0.4,1,3,0.333,1,8,9,4,5,0,2,1,23,21,5
62,4/26/2021,19-264,MIN,,UTA,W (+1),1,37:44:00,5,17,0.294,1,10,0.1,3,3,1,1,8,9,4,1,0,3,2,14,7.2,1
63,4/27/2021,19-265,MIN,@,HOU,W (+7),1,33:04:00,9,22,0.409,1,8,0.125,0,3,0,2,7,9,2,3,2,3,1,19,11.9,2
64,4/29/2021,19-267,MIN,,GSW,W (+12),1,34:30:00,10,19,0.526,3,6,0.5,2,3,0.667,0,5,5,3,0,1,2,4,25,16,5
65,5/1/2021,19-269,MIN,,NOP,L (-4),1,38:12:00,9,21,0.429,2,7,0.286,9,11,0.818,2,7,9,6,0,1,6,3,29,18.3,-8
66,5/5/2021,19-273,MIN,,MEM,L (-4),1,38:14:00,17,22,0.773,8,9,0.889,0,1,0,1,5,6,7,1,1,3,4,42,37.2,11
67,5/7/2021,19-275,MIN,@,MIA,L (-9),1,41:21:00,10,19,0.526,2,9,0.222,3,3,1,2,4,6,3,0,1,5,4,25,14.5,-1
68,5/9/2021,19-277,MIN,@,ORL,W (+32),1,28:58:00,7,11,0.636,2,6,0.333,0,1,0,1,9,10,5,0,1,1,2,16,16.5,25
69,5/11/2021,19-279,MIN,@,DET,W (+19),1,34:05:00,7,16,0.438,2,6,0.333,6,9,0.667,1,1,2,2,2,0,4,3,22,11.6,30
70,5/13/2021,19-281,MIN,,DEN,L (-11),1,39:29:00,8,16,0.5,4,9,0.444,9,12,0.75,1,6,7,5,0,2,1,3,29,25,-6
71,5/15/2021,19-283,MIN,,BOS,L (-16),1,33:50:00,8,18,0.444,1,9,0.111,6,6,1,0,4,4,6,3,0,2,1,23,19.6,-12
72,5/16/2021,19-284,MIN,,DAL,W (+15),1,38:13:00,10,21,0.476,5,9,0.556,5,5,1,0,0,0,4,0,2,1,1,30,22.1,9
